회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)크래프톤,056473,2012/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2013/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2014/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2015/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2016/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2017/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2018/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2019/12,105802,  출판업,2007/03/26,0,20,UQ
(주)크래프톤,056473,2020/12,105802,  출판업,2007/03/26,0,30,UQ
(주)크레치코,046709,2012/12,031001,  식료품 제조업,2000/06/22,0,20,UQ
(주)크레치코,046709,2013/12,031001,  식료품 제조업,2000/06/22,0,20,UQ
(주)크레치코,046709,2014/12,031001,  식료품 제조업,2000/06/22,0,20,UQ
(주)크레치코,046709,2015/12,031001,  식료품 제조업,2000/06/22,0,30,UQ
(주)크레치코,046709,2016/12,031001,  식료품 제조업,2000/06/22,0,30,UQ
(주)크레치코,046709,2017/12,031001,  식료품 제조업,2000/06/22,0,30,UQ
(주)크레치코,046709,2018/12,031001,  식료품 제조업,2000/06/22,0,30,UQ
(주)크레치코,046709,2019/12,031001,  식료품 제조업,2000/06/22,0,30,UQ
(주)크린누리,085862,2018/12,199609,  기타 개인 서비스업,2017/08/01,0,30,UQ
(주)크린누리,085862,2019/12,199609,  기타 개인 서비스업,2017/08/01,0,30,UQ
(주)크린랩,019339,2012/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,20,UQ
(주)크린랩,019339,2013/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,20,UQ
(주)크린랩,019339,2014/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,20,UQ
(주)크린랩,019339,2015/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2016/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2017/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2018/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2019/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2020/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2021/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,UQ
(주)크린랩,019339,2022/12,032202,  고무 및 플라스틱제품 제조업,1982/05/01,0000/00/00,30,QS
(주)크린토피아,046323,2012/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2013/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2014/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2015/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2016/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2017/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2018/12,137105,  전문 서비스업,1998/01/01,0000/00/00,20,UQ
(주)크린토피아,046323,2019/12,137105,  전문 서비스업,1998/01/01,0000/00/00,30,UQ
(주)크린토피아,046323,2020/12,137105,  전문 서비스업,1998/01/01,0000/00/00,30,UQ
(주)크린토피아,046323,2021/12,137105,  전문 서비스업,1998/01/01,0000/00/00,30,UQ
(주)크린토피아,046323,2022/12,137105,  전문 서비스업,1998/01/01,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2012/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2013/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2014/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2015/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2016/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2017/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2018/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2019/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2020/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2021/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)클라크머터리얼핸들링아시아,041274,2022/12,032901,  기타 기계 및 장비 제조업,2003/04/23,0000/00/00,30,UQ
(주)키스템프그룹,085857,2017/12,147501,  사업지원 서비스업,2006/02/01,0,20,NA
(주)키스템프그룹,085857,2018/12,147501,  사업지원 서비스업,2006/02/01,0,30,UQ
(주)키스템프그룹,085857,2019/12,147501,  사업지원 서비스업,2006/02/01,0,30,UQ
(주)키스템프그룹,085857,2020/12,147501,  사업지원 서비스업,2006/02/01,0,30,UQ
(주)키스템프그룹,085857,2021/12,147501,  사업지원 서비스업,2006/02/01,0,30,UQ
(주)키스템프그룹,085857,2022/12,147501,  사업지원 서비스업,2006/02/01,0,30,UQ
(주)키움이앤에스,013494,2012/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2013/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2014/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2015/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2016/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2017/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2018/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2019/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2020/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2021/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)키움이앤에스,013494,2022/12,126801,  부동산업,1999/06/23,0000/00/00,30,UQ
(주)킴앤코투자개발,086129,2017/12,126801,  부동산업,2015/01/06,0,20,NA
(주)킴앤코투자개발,086129,2018/12,126801,  부동산업,2015/01/06,0,20,UQ
(주)킴앤코투자개발,086129,2019/12,126801,  부동산업,2015/01/06,0,20,UQ
(주)킴앤코투자개발,086129,2020/12,126801,  부동산업,2015/01/06,0,20,UQ
(주)킴앤코투자개발,086129,2021/12,126801,  부동산업,2015/01/06,0,30,UQ
(주)킴앤코투자개발,086129,2022/12,126801,  부동산업,2015/01/06,0,30,UQ
(주)타워피엠씨,095216,2019/12,126802,  부동산업,2002/09/18,0,30,NA
(주)타워피엠씨,095216,2020/12,126802,  부동산업,2002/09/18,0,30,UQ
(주)타워피엠씨,095216,2021/12,126802,  부동산업,2002/09/18,0,30,UQ
(주)타워피엠씨,095216,2022/12,126802,  부동산업,2002/09/18,0,30,UQ
(주)타이거일렉,049756,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/07/28,0,30,UQ
(주)타이거일렉,049756,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/07/28,0,30,UQ
(주)타이거일렉,049756,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/07/28,0,30,UQ
(주)타임교육,062600,2012/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2013/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2014/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2015/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2016/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2017/03,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2018/12,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2019/12,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2020/12,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2021/12,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육,062600,2022/12,168505,  교육 서비스업,2011/11/01,0,30,UQ
(주)타임교육C&P,096618,2020/12,074604,  도매 및 상품 중개업,2020/07/01,0,30,UQ
(주)타임교육C&P,096618,2021/12,074604,  도매 및 상품 중개업,2020/07/01,0,30,UQ
(주)타임교육C&P,096618,2022/12,074604,  도매 및 상품 중개업,2020/07/01,0,30,UQ
(주)탐스에이치엔디,100581,2020/12,126801,  부동산업,2015/02/09,0,20,NA
(주)탐스에이치엔디,100581,2021/12,126801,  부동산업,2015/02/09,0,30,QS
(주)탐앤탐스,053152,2012/12,074603,  도매 및 상품 중개업,2004/12/21,0,20,UQ
(주)탐앤탐스,053152,2013/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2014/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2015/12,074603,  도매 및 상품 중개업,2004/12/21,0,20,UQ
(주)탐앤탐스,053152,2016/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2017/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2018/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2019/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2020/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2021/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탐앤탐스,053152,2022/12,074603,  도매 및 상품 중개업,2004/12/21,0,30,UQ
(주)탑코글로벌,097750,2020/12,074600,  도매 및 상품 중개업,2006/12/08,0,30,NA
(주)탑코글로벌,097750,2021/12,074600,  도매 및 상품 중개업,2006/12/08,0,30,QS
(주)탑코글로벌,097750,2022/12,074600,  도매 및 상품 중개업,2006/12/08,0,30,UQ
(주)탑프리시전,084853,2018/12,032902,  기타 기계 및 장비 제조업,2016/05/11,0,30,QS
(주)탑프리시전,084853,2019/12,032902,  기타 기계 및 장비 제조업,2016/05/11,0,30,UQ
(주)태광에셋,075984,2015/12,126802,  부동산업,2008/07/16,0,20,NA
(주)태광에셋,075984,2016/12,126802,  부동산업,2008/07/16,0,20,UQ
(주)태광에셋,075984,2019/12,126802,  부동산업,2008/07/16,0,20,NA
(주)태광에셋,075984,2020/12,126802,  부동산업,2008/07/16,0,20,UQ
(주)태광에셋,075984,2021/12,126802,  부동산업,2008/07/16,0,30,UQ
(주)태광에셋,075984,2022/12,126802,  부동산업,2008/07/16,0,30,UQ
(주)태기산풍력발전,051230,2012/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2013/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2014/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2015/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2016/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2017/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2018/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2019/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2020/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2021/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태기산풍력발전,051230,2022/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2006/02/13,0,30,UQ
(주)태남글로벌,089359,2018/12,074607,  도매 및 상품 중개업,2016/12/16,0,20,NA
(주)태남글로벌,089359,2019/12,074607,  도매 및 상품 중개업,2016/12/16,0,20,QS
(주)태남글로벌,089359,2020/12,074607,  도매 및 상품 중개업,2016/12/16,0,20,UQ
(주)태남글로벌,089359,2021/12,074607,  도매 및 상품 중개업,2016/12/16,0,20,UQ
(주)태남글로벌,089359,2022/12,074607,  도매 및 상품 중개업,2016/12/16,0,30,UQ
(주)태룡건설,072704,2014/12,064101,  종합 건설업,2012/01/02,0,20,NA
(주)태룡건설,072704,2015/12,064101,  종합 건설업,2012/01/02,0,20,QS
(주)태룡건설,072704,2016/12,064101,  종합 건설업,2012/01/02,0,20,UQ
(주)태룡건설,072704,2017/12,064101,  종합 건설업,2012/01/02,0,20,UQ
(주)태룡건설,072704,2018/12,064101,  종합 건설업,2012/01/02,0,20,UQ
(주)태룡건설,072704,2019/12,064101,  종합 건설업,2012/01/02,0,20,UQ
(주)태룡건설,072704,2020/12,064101,  종합 건설업,2012/01/02,0,20,UQ
(주)태룡건설,072704,2021/12,064101,  종합 건설업,2012/01/02,0,30,UQ
(주)태룡건설,072704,2022/12,064101,  종합 건설업,2012/01/02,0,30,UQ
(주)태명실업,018617,2012/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,20,UQ
(주)태명실업,018617,2013/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,20,UQ
(주)태명실업,018617,2014/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,20,UQ
(주)태명실업,018617,2015/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,20,UQ
(주)태명실업,018617,2016/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,20,UQ
(주)태명실업,018617,2017/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태명실업,018617,2018/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태명실업,018617,2019/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태명실업,018617,2020/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태명실업,018617,2021/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태명실업,018617,2022/12,032303,  비금속 광물제품 제조업,1983/04/22,0000/00/00,30,UQ
(주)태백금속,052996,2012/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2013/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2014/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2015/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2016/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2017/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2018/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2019/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2020/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2021/12,074607,  도매 및 상품 중개업,1995/07/01,0,20,UQ
(주)태백금속,052996,2022/12,074607,  도매 및 상품 중개업,1995/07/01,0,30,UQ
(주)태상,052344,2012/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2013/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2014/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2015/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2016/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2017/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2018/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,30,UQ
(주)태상,052344,2020/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2021/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,20,UQ
(주)태상,052344,2022/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1995/09/05,0,30,UQ
(주)태성비철,057262,2012/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2013/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2014/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2015/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2016/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2017/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2018/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2019/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2020/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2021/12,074607,  도매 및 상품 중개업,1998/07/01,0,20,UQ
(주)태성비철,057262,2022/12,074607,  도매 및 상품 중개업,1998/07/01,0,30,UQ
(주)태우,026461,2012/12,032402,  1차 금속 제조업,1988/04/01,0000/00/00,30,UQ
