회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
라움도시개발(주),092755,2019/12,126801,  부동산업,2018/02/26,0,20,UQ
라움도시개발(주),092755,2020/12,126801,  부동산업,2018/02/26,0,20,UQ
라움도시개발(주),092755,2021/12,126801,  부동산업,2018/02/26,0,30,UQ
라이엇게임즈코리아유한회사,095587,2019/12,105802,  출판업,2011/05/25,0,30,NA
라이엇게임즈코리아유한회사,095587,2020/12,105802,  출판업,2011/05/25,0,30,UQ
라이엇게임즈코리아유한회사,095587,2021/12,105802,  출판업,2011/05/25,0,30,UQ
라이엇게임즈코리아유한회사,095587,2022/12,105802,  출판업,2011/05/25,0,30,UQ
라이온코리아주식회사,043050,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2018/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2020/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2021/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이온코리아주식회사,043050,2022/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2004/12/01,0000/00/00,30,UQ
라이트매니지먼트코리아주식회사,095438,2019/12,147501,  사업지원 서비스업,2003/07/10,0,20,NA
라이트매니지먼트코리아주식회사,095438,2020/12,147501,  사업지원 서비스업,2003/07/10,0,30,UQ
라이트매니지먼트코리아주식회사,095438,2021/12,147501,  사업지원 서비스업,2003/07/10,0,30,UQ
라이트매니지먼트코리아주식회사,095438,2022/12,147501,  사업지원 서비스업,2003/07/10,0,30,UQ
라프레리코리아(유),096203,2019/12,074604,  도매 및 상품 중개업,2007/12/06,0,20,NA
라프레리코리아(유),096203,2020/12,074604,  도매 및 상품 중개업,2007/12/06,0,30,UQ
라프레리코리아(유),096203,2021/12,074604,  도매 및 상품 중개업,2007/12/06,0,30,UQ
라프레리코리아(유),096203,2022/12,074604,  도매 및 상품 중개업,2007/12/06,0,30,UQ
람세스물류주식회사,067996,2012/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,20,NA
람세스물류주식회사,067996,2013/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,20,UQ
람세스물류주식회사,067996,2014/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,20,UQ
람세스물류주식회사,067996,2015/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2016/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2017/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2018/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2019/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2020/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2021/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람세스물류주식회사,067996,2022/12,085209,  창고 및 운송관련 서비스업,1999/01/26,0,30,UQ
람정엔터테인먼트코리아(주),072265,2015/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,20,UQ
람정엔터테인먼트코리아(주),072265,2016/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,20,UQ
람정엔터테인먼트코리아(주),072265,2017/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,20,UQ
람정엔터테인먼트코리아(주),072265,2018/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,30,UQ
람정엔터테인먼트코리아(주),072265,2019/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,30,UQ
람정엔터테인먼트코리아(주),072265,2020/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,30,UQ
람정엔터테인먼트코리아(주),072265,2021/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,30,UQ
람정엔터테인먼트코리아(주),072265,2022/12,189102,  스포츠 및 오락관련 서비스업,2014/03/27,0,30,UQ
람정제주개발주식회사,070801,2014/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2015/12,126801,  부동산업,2013/09/25,0,20,UQ
람정제주개발주식회사,070801,2016/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2017/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2018/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2019/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2020/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2021/12,126801,  부동산업,2013/09/25,0,30,UQ
람정제주개발주식회사,070801,2022/12,126801,  부동산업,2013/09/25,0,30,UQ
랑세스코리아유한회사,094924,2020/12,074601,  도매 및 상품 중개업,2006/11/24,0,30,QS
랑세스코리아유한회사,094924,2022/12,074601,  도매 및 상품 중개업,2006/11/24,0,30,UQ
랜드비전주식회사,080080,2016/12,126801,  부동산업,2016/10/19,0,,NA
랜드비전주식회사,080080,2017/12,126801,  부동산업,2016/10/19,0,20,UQ
랜드비전주식회사,080080,2018/12,126801,  부동산업,2016/10/19,0,20,UQ
랜드비전주식회사,080080,2019/12,126801,  부동산업,2016/10/19,0,30,UQ
랜드비전주식회사,080080,2020/12,126801,  부동산업,2016/10/19,0,30,UQ
랜드비전주식회사,080080,2021/12,126801,  부동산업,2016/10/19,0,30,UQ
랜드비전주식회사,080080,2022/12,126801,  부동산업,2016/10/19,0,30,UQ
레고코리아주식회사,014454,2012/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,20,UQ
레고코리아주식회사,014454,2013/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2014/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2015/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2016/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2017/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2018/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2019/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2020/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2021/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레고코리아주식회사,014454,2022/12,033304,  기타 제품 제조업,1984/01/29,0000/00/00,30,UQ
레드앤그린푸드(주),047758,2012/12,031003,  식료품 제조업,2005/03/15,0,30,UQ
레스토랑인베스트먼트코리아,074157,2014/12,137105,  전문 서비스업,2014/08/07,0,20,NA
레스토랑인베스트먼트코리아,074157,2015/12,137105,  전문 서비스업,2014/08/07,0,30,UQ
레스토랑인베스트먼트코리아,074157,2016/12,137105,  전문 서비스업,2014/08/07,0,30,UQ
레오버넷주식회사,012804,2012/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2013/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2014/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2015/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2016/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2017/12,137103,  전문 서비스업,1991/10/01,1991/10/01,20,UQ
레오버넷주식회사,012804,2018/12,137103,  전문 서비스업,1991/10/01,1991/10/01,20,UQ
레오버넷주식회사,012804,2019/12,137103,  전문 서비스업,1991/10/01,1991/10/01,20,UQ
레오버넷주식회사,012804,2020/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2021/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오버넷주식회사,012804,2022/12,137103,  전문 서비스업,1991/10/01,1991/10/01,30,UQ
레오파마유한회사,094520,2019/12,074607,  도매 및 상품 중개업,2013/03/25,0,20,NA
레오파마유한회사,094520,2020/12,074607,  도매 및 상품 중개업,2013/03/25,0,30,QS
레이크시티주식회사,071336,2014/03,126801,  부동산업,2014/01/22,0,20,NA
레이크시티주식회사,071336,2015/12,126801,  부동산업,2014/01/22,0,30,UQ
레이크시티주식회사,071336,2016/12,126801,  부동산업,2014/01/22,0,30,UQ
레이크시티주식회사,071336,2017/12,126801,  부동산업,2014/01/22,0,30,UQ
레이크시티주식회사,071336,2018/12,126801,  부동산업,2014/01/22,0,30,UQ
레이크시티주식회사,071336,2019/12,126801,  부동산업,2014/01/22,0,30,UQ
레이크시티주식회사,071336,2020/12,126801,  부동산업,2014/01/22,0,30,UQ
레피니티브코리아주식회사,061630,2012/12,106309,  정보서비스업,1995/09/14,0,30,UQ
레피니티브코리아주식회사,061630,2013/12,106309,  정보서비스업,1995/09/14,0,20,UQ
레피니티브코리아주식회사,061630,2014/12,106309,  정보서비스업,1995/09/14,0,20,UQ
레피니티브코리아주식회사,061630,2015/12,106309,  정보서비스업,1995/09/14,0,20,UQ
레피니티브코리아주식회사,061630,2016/12,106309,  정보서비스업,1995/09/14,0,20,UQ
레피니티브코리아주식회사,061630,2017/12,106309,  정보서비스업,1995/09/14,0,30,UQ
레피니티브코리아주식회사,061630,2018/12,106309,  정보서비스업,1995/09/14,0,30,UQ
레피니티브코리아주식회사,061630,2019/12,106309,  정보서비스업,1995/09/14,0,30,UQ
로드스타씨앤에어(주),104139,2022/12,085209,  창고 및 운송관련 서비스업,2003/01/28,0,30,UQ
로버트보쉬코리아유한회사,095335,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2004/12/21,0,30,NA
로버트보쉬코리아유한회사,095335,2020/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2004/12/21,0,30,UQ
로버트보쉬코리아유한회사,095335,2021/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2004/12/21,0,30,UQ
로버트보쉬코리아유한회사,095335,2022/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2004/12/21,0,30,UQ
로스코파트너스주식회사,071276,2013/12,126801,  부동산업,2012/08/01,0,20,NA
로스코파트너스주식회사,071276,2014/12,126801,  부동산업,2012/08/01,0,20,UQ
로스코파트너스주식회사,071276,2015/12,126801,  부동산업,2012/08/01,0,20,UQ
로스코파트너스주식회사,071276,2016/12,126801,  부동산업,2012/08/01,0,30,UQ
로스코파트너스주식회사,071276,2017/12,126801,  부동산업,2012/08/01,0,30,UQ
로얄이앤씨주식회사,073229,2014/12,126802,  부동산업,2014/08/05,0,20,NA
로얄이앤씨주식회사,073229,2015/12,126802,  부동산업,2014/08/05,0,20,UQ
로얄이앤씨주식회사,073229,2016/12,126802,  부동산업,2014/08/05,0,20,UQ
로얄이앤씨주식회사,073229,2017/12,126802,  부동산업,2014/08/05,0,30,UQ
로얄이앤씨주식회사,073229,2018/12,126802,  부동산업,2014/08/05,0,30,UQ
로얄이앤씨주식회사,073229,2019/12,126802,  부동산업,2014/08/05,0,30,DU
로얄캐닌코리아유한회사,093739,2019/12,074602,  도매 및 상품 중개업,2005/09/16,0,30,NA
로얄캐닌코리아유한회사,093739,2020/12,074602,  도매 및 상품 중개업,2005/09/16,0,30,UQ
로얄캐닌코리아유한회사,093739,2021/12,074602,  도매 및 상품 중개업,2005/09/16,0,30,UQ
로얄캐닌코리아유한회사,093739,2022/12,074602,  도매 및 상품 중개업,2005/09/16,0,30,UQ
로젠(주),040655,2012/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2013/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2014/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2015/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2016/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2017/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2018/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2019/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2020/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2021/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로젠(주),040655,2022/12,084904,  육상운송 및 파이프라인 운송업,1999/04/30,0000/00/00,30,UQ
로지스올주식회사,027397,2012/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2013/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2014/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2015/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,20,UQ
로지스올주식회사,027397,2016/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2017/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2018/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2019/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2020/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2021/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지스올주식회사,027397,2022/12,147603,  임대업; 부동산 제외,1985/11/01,0000/00/00,30,UQ
로지피아,102124,2022/12,085209,  창고 및 운송관련 서비스업,1998/09/11,0,30,UQ
록야주식회사,102408,2022/03,031000,  식료품 제조업,2011/01/12,0,20,NA
롬엔드하스전자재료씨엠피코리아유한회사,043838,2019/12,074608,  도매 및 상품 중개업,1996/02/26,0000/00/00,30,NA
롬엔드하스전자재료씨엠피코리아유한회사,043838,2020/12,074608,  도매 및 상품 중개업,1996/02/26,0000/00/00,30,UQ
롬엔드하스전자재료씨엠피코리아유한회사,043838,2021/12,074608,  도매 및 상품 중개업,1996/02/26,0000/00/00,30,UQ
롬엔드하스전자재료씨엠피코리아유한회사,043838,2022/12,074608,  도매 및 상품 중개업,1996/02/26,0000/00/00,30,UQ
롬엔드하스전자재료코리아유한회사,096207,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2000/06/30,0,30,NA
롬엔드하스전자재료코리아유한회사,096207,2020/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2000/06/30,0,30,UQ
롬엔드하스전자재료코리아유한회사,096207,2021/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2000/06/30,0,30,UQ
롬엔드하스전자재료코리아유한회사,096207,2022/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2000/06/30,0,30,UQ
롯데로지스틱스(주),023454,2012/12,085209,  창고 및 운송관련 서비스업,1970/11/09,0000/00/00,10,UQ
롯데로지스틱스(주),023454,2013/12,085209,  창고 및 운송관련 서비스업,1970/11/09,0000/00/00,10,UQ
롯데로지스틱스(주),023454,2014/12,085209,  창고 및 운송관련 서비스업,1970/11/09,0000/00/00,10,UQ
롯데로지스틱스(주),023454,2015/12,085209,  창고 및 운송관련 서비스업,1970/11/09,0000/00/00,10,UQ
롯데로지스틱스(주),023454,2016/12,085209,  창고 및 운송관련 서비스업,1970/11/09,0000/00/00,10,UQ
